timestamp,roll,pitch,yaw
1582297702474216,2.24626,-0.241657,-2.09808
1582297702495594,2.23887,-0.234575,-2.09669
1582297702517751,2.22792,-0.230422,-2.09962
1582297702533489,2.21674,-0.230099,-2.10288
1582297702554703,2.21465,-0.231882,-2.10651
1582297702577783,2.21792,-0.235145,-2.11046
1582297702593491,2.22411,-0.239974,-2.11301
1582297702616546,2.23339,-0.245788,-2.1153
1582297702637685,2.24436,-0.251052,-2.11656
1582297702654159,2.25511,-0.25428,-2.11663
1582297702675305,2.26263,-0.255503,-2.11526
1582297702697099,2.26548,-0.254509,-2.11301
1582297702715515,2.26605,-0.251417,-2.11089
1582297702735118,2.26341,-0.24809,-2.10837
1582297702757883,2.25903,-0.24528,-2.10614
1582297702775341,2.25541,-0.24492,-2.10424
1582297702794838,2.25606,-0.250581,-2.10085
1582297702817828,2.26042,-0.251784,-2.09804
1582297702835297,2.26308,-0.252162,-2.10074
1582297702854633,2.26151,-0.254705,-2.10128
1582297702877759,2.26571,-0.25705,-2.10443
1582297702896120,2.27137,-0.2603,-2.10625
1582297702914905,2.276,-0.262937,-2.10756
1582297702937815,2.2769,-0.263377,-2.10707
1582297702955418,2.27506,-0.261957,-2.10393
1582297702975347,2.27378,-0.260035,-2.09717
1582297702997320,2.27073,-0.256345,-2.09561
1582297703015191,2.26706,-0.253917,-2.0966
1582297703035335,2.26655,-0.251553,-2.09704
1582297703057202,2.26576,-0.251053,-2.09808
1582297703075041,2.26412,-0.253298,-2.09997
1582297703095211,2.26683,-0.256757,-2.10181
1582297703112948,2.27292,-0.260661,-2.10345
1582297703135626,2.27831,-0.264091,-2.10427
1582297703154829,2.28301,-0.266784,-2.10435
1582297703172809,2.28604,-0.268489,-2.10348
1582297703194713,2.2879,-0.268578,-2.10272
1582297703215045,2.28766,-0.267588,-2.10131
1582297703232623,2.28628,-0.266902,-2.09977
1582297703255556,2.28589,-0.266266,-2.09901
1582297703274707,2.28571,-0.266458,-2.09907
1582297703293091,2.28369,-0.267219,-2.09949
1582297703315397,2.28138,-0.267933,-2.1004
1582297703336381,2.27991,-0.268228,-2.10201
1582297703352815,2.27972,-0.26893,-2.10294
1582297703375233,2.28083,-0.26916,-2.10354
1582297703396238,2.28077,-0.269464,-2.10294
1582297703413139,2.28193,-0.269527,-2.10204
1582297703435581,2.28546,-0.269589,-2.10154
1582297703456095,2.28873,-0.270778,-2.10097
1582297703472968,2.29119,-0.271932,-2.10037
1582297703495079,2.29244,-0.272838,-2.10048
1582297703515992,2.29244,-0.273319,-2.10128
1582297703532841,2.29089,-0.273351,-2.10213
1582297703561733,2.28946,-0.272608,-2.10304
1582297703575751,2.28689,-0.271461,-2.10334
1582297703591678,2.28536,-0.270096,-2.10333
1582297703614653,2.28522,-0.268961,-2.10311
1582297703635734,2.28546,-0.267763,-2.10261
1582297703651623,2.28402,-0.267498,-2.10248
1582297703674500,2.28256,-0.267741,-2.10201
1582297703697378,2.28175,-0.267449,-2.10205
1582297703712330,2.28182,-0.267499,-2.10201
1582297703734279,2.28256,-0.267702,-2.10233
1582297703757220,2.28257,-0.267512,-2.10234
1582297703772173,2.28168,-0.267677,-2.10209
1582297703794116,2.28255,-0.268187,-2.10191
1582297703817101,2.28385,-0.26834,-2.10149
1582297703832025,2.28388,-0.268238,-2.10151
1582297703853997,2.28331,-0.268277,-2.1016
1582297703877076,2.28308,-0.268289,-2.10148
1582297703890986,2.28159,-0.267806,-2.10148
1582297703914795,2.27983,-0.267182,-2.10142
1582297703937024,2.27906,-0.266787,-2.10149
1582297703959667,2.27887,-0.266469,-2.10172
1582297703974625,2.27822,-0.266176,-2.1017
1582297703996886,2.27745,-0.266037,-2.10168
1582297704011534,2.27614,-0.265835,-2.10178
1582297704034471,2.27509,-0.265264,-2.10211
1582297704056439,2.27448,-0.26408,-2.10229
1582297704071368,2.27371,-0.262898,-2.10254
1582297704095468,2.27231,-0.26155,-2.10246
1582297704117259,2.26968,-0.260307,-2.10236
1582297704131507,2.26662,-0.259145,-2.10252
1582297704154147,2.26539,-0.257736,-2.10263
1582297704177309,2.26598,-0.256498,-2.10249
1582297704198241,2.26598,-0.255718,-2.10211
1582297704213985,2.26505,-0.255424,-2.1017
1582297704236978,2.26447,-0.25513,-2.10132
1582297704258079,2.26519,-0.254501,-2.10091
1582297704282008,2.26599,-0.253704,-2.10023
1582297704296769,2.26586,-0.252605,-2.09971
1582297704317925,2.26498,-0.251675,-2.09942
1582297704334663,2.26303,-0.250314,-2.09915
1582297704356611,2.25991,-0.248574,-2.09875
1582297704378055,2.25679,-0.245704,-2.09864
1582297704394510,2.25049,-0.242016,-2.09916
1582297704416501,2.23822,-0.236867,-2.10079
1582297704438392,2.21811,-0.229994,-2.10392
1582297704453516,2.19342,-0.221841,-2.10785
1582297704477281,2.17062,-0.213004,-2.11315
1582297704498347,2.14975,-0.204706,-2.11859
1582297704513370,2.13146,-0.197196,-2.12354
1582297704537183,2.11854,-0.192466,-2.1276
1582297704558273,2.11317,-0.190967,-2.13052
1582297704574022,2.11523,-0.192501,-2.13223
1582297704597013,2.12157,-0.19585,-2.13274
1582297704618350,2.12901,-0.199633,-2.13202
1582297704633872,2.13523,-0.203442,-2.131
1582297704656808,2.14047,-0.206096,-2.13023
1582297704679749,2.14546,-0.208136,-2.12968
1582297704693706,2.14872,-0.209725,-2.12906
1582297704716641,2.149,-0.210846,-2.12835
1582297704739641,2.14825,-0.211595,-2.12817
1582297704754566,2.14756,-0.212527,-2.12815
1582297704776487,2.14776,-0.212614,-2.12823
1582297704799761,2.14897,-0.213137,-2.12845
1582297704813599,2.15187,-0.214215,-2.12781
1582297704837318,2.15586,-0.215382,-2.12672
1582297704859426,2.15946,-0.216972,-2.12524
1582297704873427,2.16312,-0.218313,-2.12317
1582297704897165,2.16663,-0.219251,-2.12082
1582297704919189,2.16954,-0.219739,-2.11854
1582297704934082,2.17171,-0.219447,-2.11605
1582297704957005,2.17245,-0.218451,-2.11412
1582297704979169,2.17233,-0.217229,-2.1122
1582297704993905,2.17213,-0.216059,-2.11031
1582297705017178,2.17262,-0.214983,-2.109
1582297705038880,2.17297,-0.214682,-2.10756
1582297705053746,2.17292,-0.214924,-2.10597
1582297705076685,2.17411,-0.215832,-2.10486
1582297705099616,2.1761,-0.217409,-2.10434
1582297705114598,2.17914,-0.219092,-2.1041
1582297705136673,2.18246,-0.221062,-2.10384
1582297705159723,2.18597,-0.222865,-2.1032
1582297705180640,2.18906,-0.224271,-2.10303
1582297705196473,2.1912,-0.225494,-2.10289
1582297705219299,2.19232,-0.226237,-2.10292
1582297705240382,2.19288,-0.226786,-2.10317
1582297705257196,2.19311,-0.227126,-2.10376
1582297705279428,2.19299,-0.227437,-2.10408
1582297705300508,2.19298,-0.22773,-2.10463
1582297705317100,2.19292,-0.227681,-2.10468
1582297705338978,2.19312,-0.22777,-2.10477
1582297705360924,2.19478,-0.227781,-2.10489
1582297705376938,2.19675,-0.228112,-2.10522
1582297705399812,2.19825,-0.22834,-2.10507
1582297705420768,2.19956,-0.228389,-2.10484
1582297705436716,2.2001,-0.228092,-2.10481
1582297705459652,2.19964,-0.227998,-2.10491
1582297705480760,2.19964,-0.227749,-2.105
1582297705496562,2.19938,-0.227247,-2.10539
1582297705519725,2.1983,-0.226623,-2.10561
1582297705540661,2.19668,-0.22614,-2.10596
1582297705556682,2.1953,-0.225671,-2.1061
1582297705579544,2.1945,-0.225219,-2.10662
1582297705602270,2.19291,-0.224616,-2.10732
1582297705617239,2.19143,-0.223929,-2.10792
1582297705639348,2.19114,-0.223621,-2.10829
1582297705668295,2.19119,-0.223554,-2.10856
1582297705677084,2.19096,-0.223543,-2.10877
1582297705699071,2.19023,-0.223505,-2.10881
1582297705721949,2.1895,-0.222995,-2.10872
1582297705735913,2.18913,-0.222512,-2.1089
1582297705758852,2.18908,-0.222463,-2.10895
1582297705781792,2.18908,-0.222463,-2.10895
1582297705795863,2.1879,-0.222201,-2.10887
1582297705819695,2.18683,-0.22183,-2.109
1582297705841708,2.18612,-0.221672,-2.10939
1582297705856598,2.18546,-0.22147,-2.10973
1582297705879742,2.18515,-0.221263,-2.11007
1582297705901470,2.18498,-0.220714,-2.11043
1582297705916431,2.18503,-0.220763,-2.11038
1582297705946488,2.18517,-0.220802,-2.11052
1582297705961309,2.18604,-0.220837,-2.11039
1582297705976308,2.18641,-0.220979,-2.11032
1582297705999453,2.18641,-0.220979,-2.11032
1582297706029129,2.18675,-0.220973,-2.11033
1582297706036110,2.18666,-0.221023,-2.11036
1582297706059800,2.18666,-0.221023,-2.11036
1582297706082301,2.18612,-0.220919,-2.11059
1582297706102986,2.18553,-0.220674,-2.11088
1582297706118941,2.1849,-0.220374,-2.11124
1582297706141828,2.18451,-0.220085,-2.11139
1582297706162770,2.18451,-0.220085,-2.11139
1582297706179731,2.18451,-0.220085,-2.11139
1582297706201672,2.18451,-0.220085,-2.11139
1582297706224605,2.18451,-0.220085,-2.11139
1582297706239573,2.18451,-0.220085,-2.11139
1582297706261512,2.18451,-0.220085,-2.11139
1582297706282682,2.18454,-0.219986,-2.11141
1582297706299406,2.18454,-0.219893,-2.11142
1582297706321597,2.18454,-0.219893,-2.11142
1582297706343287,2.18404,-0.21996,-2.11124
1582297706359244,2.18378,-0.219823,-2.11121
1582297706382184,2.18378,-0.219823,-2.11121
1582297706403183,2.1841,-0.21969,-2.11097
1582297706419096,2.1841,-0.21969,-2.11097
1582297706442155,2.18368,-0.219521,-2.11077
1582297706463024,2.18363,-0.219565,-2.11082
1582297706478936,2.18363,-0.219565,-2.11082
1582297706501879,2.18354,-0.219615,-2.11085
1582297706523092,2.18301,-0.219194,-2.11086
1582297706538769,2.18301,-0.219194,-2.11086
1582297706561702,2.18301,-0.219194,-2.11086
1582297706584641,2.18304,-0.219095,-2.11088
1582297706599620,2.18304,-0.219095,-2.11088
1582297706621545,2.18304,-0.219095,-2.11088
1582297706644480,2.18304,-0.219095,-2.11088
1582297706659440,2.18298,-0.219046,-2.11094
1582297706682233,2.18304,-0.219002,-2.11089
1582297706704330,2.1829,-0.218964,-2.11074
1582297706718703,2.1829,-0.218964,-2.11074
1582297706741960,2.1829,-0.218964,-2.11074
1582297706764580,2.18293,-0.218864,-2.11077
1582297706779224,2.18307,-0.218903,-2.11091
1582297706802059,2.18293,-0.218864,-2.11077
1582297706824185,2.18287,-0.218816,-2.11082
1582297706838961,2.18287,-0.218816,-2.11082
1582297706861902,2.18287,-0.218816,-2.11082
1582297706892095,2.18287,-0.218816,-2.11082
1582297706898858,2.1829,-0.218717,-2.11084
1582297706921787,2.18296,-0.218673,-2.11079
1582297706944679,2.1829,-0.218624,-2.11085
1582297706958645,2.18296,-0.218673,-2.11079
1582297706981582,2.18296,-0.218673,-2.11079
1582297706987576,2.18315,-0.218513,-2.11098
1582297707009698,2.18315,-0.218513,-2.11098
1582297707026460,2.18307,-0.218431,-2.11079
1582297707047628,2.18307,-0.218431,-2.11079
1582297707069347,2.1831,-0.218332,-2.11081
1582297707086365,2.18304,-0.218283,-2.11087
1582297707107431,2.1835,-0.218281,-2.11077
1582297707130199,2.1835,-0.218281,-2.11077
1582297707146144,2.18352,-0.218182,-2.11079
1582297707167290,2.18352,-0.218182,-2.11079
1582297707190391,2.18352,-0.218182,-2.11079
1582297707205979,2.18347,-0.218133,-2.11084
1582297707227118,2.18352,-0.218089,-2.11079
1582297707250301,2.1831,-0.217992,-2.11092
1582297707265972,2.18304,-0.217943,-2.11097
1582297707286787,2.18304,-0.217943,-2.11097
1582297707310180,2.18291,-0.217904,-2.11083
1582297707326659,2.18285,-0.217855,-2.11088
1582297707347797,2.18285,-0.217855,-2.11088
1582297707369748,2.18285,-0.217855,-2.11088
1582297707386497,2.18285,-0.217855,-2.11088
1582297707407606,2.18285,-0.217855,-2.11088
1582297707430389,2.18294,-0.217712,-2.11085
1582297707446345,2.18294,-0.217712,-2.11085
1582297707467505,2.18294,-0.217712,-2.11085
1582297707490338,2.18294,-0.217712,-2.11085
1582297707507997,2.18288,-0.217756,-2.1109
1582297707527340,2.18294,-0.217712,-2.11085
1582297707550127,2.18288,-0.217663,-2.11091
1582297707568013,2.18288,-0.217663,-2.11091
1582297707586969,2.18288,-0.217663,-2.11091
1582297707610103,2.18288,-0.217663,-2.11091
1582297707627953,2.18288,-0.217663,-2.11091
1582297707647845,2.18288,-0.217663,-2.11091
1582297707669965,2.18288,-0.217663,-2.11091
1582297707687734,2.18269,-0.217576,-2.11082
1582297707707643,2.18269,-0.217576,-2.11082
1582297707730032,2.18196,-0.21754,-2.11086
1582297707747832,2.18153,-0.217596,-2.11089
1582297707767675,2.18095,-0.21722,-2.11095
1582297707790442,2.18083,-0.217215,-2.11106
1582297707807373,2.18078,-0.217166,-2.11112
1582297707835299,2.18047,-0.217073,-2.11113
1582297707850320,2.18044,-0.217172,-2.11111
1582297707867618,2.18047,-0.217073,-2.11113
1582297707887355,2.18047,-0.217073,-2.11113
1582297707910294,2.18066,-0.217161,-2.11122
1582297707928047,2.1806,-0.217112,-2.11128
1582297707947284,2.1806,-0.217112,-2.11128
1582297707969993,2.18063,-0.217013,-2.1113
1582297707987888,2.18119,-0.216748,-2.11152
1582297708008840,2.18175,-0.216258,-2.11151
1582297708029995,2.18432,-0.214789,-2.11127
1582297708047730,2.18926,-0.213166,-2.11183
1582297708067820,2.19285,-0.212586,-2.11163
1582297708090064,2.19754,-0.210464,-2.11258
1582297708107571,2.20173,-0.209938,-2.11342
1582297708128757,2.20519,-0.209739,-2.11387
1582297708149947,2.20865,-0.20935,-2.11376
1582297708168412,2.21032,-0.209107,-2.11397
1582297708188352,2.21168,-0.208907,-2.11499
1582297708210309,2.21368,-0.20888,-2.11543
1582297708227838,2.21569,-0.20863,-2.11565
1582297708248387,2.21682,-0.208344,-2.11599
1582297708270144,2.21707,-0.207642,-2.11632
1582297708288152,2.2178,-0.207431,-2.11638
1582297708309036,2.21928,-0.207257,-2.11641
1582297708330018,2.21924,-0.207575,-2.11604
1582297708347934,2.21924,-0.207575,-2.11604
1582297708368934,2.21878,-0.207482,-2.11614
1582297708390008,2.21878,-0.207482,-2.11614
1582297708407764,2.21878,-0.207482,-2.11614
1582297708428952,2.21864,-0.207445,-2.11599
1582297708449725,2.21784,-0.207358,-2.11608
1582297708467648,2.21696,-0.207413,-2.1162
1582297708490553,2.21631,-0.207482,-2.11611
1582297708509922,2.2154,-0.207756,-2.11589
1582297708527445,2.21407,-0.207837,-2.11578
1582297708550390,2.21294,-0.207757,-2.11586
1582297708569533,2.21234,-0.207535,-2.11582
1582297708587441,2.21129,-0.207653,-2.11578
1582297708609549,2.21036,-0.207529,-2.11573
1582297708630366,2.20948,-0.207493,-2.11585
1582297708647131,2.20895,-0.207412,-2.11575
1582297708677068,2.20895,-0.207412,-2.11575
1582297708690526,2.20895,-0.207412,-2.11575
1582297708706965,2.20889,-0.207363,-2.11581
1582297708729140,2.20889,-0.207363,-2.11581
1582297708743873,2.208,-0.207419,-2.11593
1582297708767016,2.20682,-0.207408,-2.11575
1582297708789742,2.20586,-0.207292,-2.11568
1582297708803719,2.20513,-0.207348,-2.11571
1582297708826649,2.20513,-0.207348,-2.11571
1582297708849582,2.20513,-0.207348,-2.11571
1582297708863551,2.20442,-0.207368,-2.11568
1582297708886486,2.20391,-0.207567,-2.11574
1582297708909483,2.20332,-0.207437,-2.11569
1582297708923461,2.20332,-0.207437,-2.11569
1582297708947323,2.20276,-0.207456,-2.11558
1582297708969593,2.20276,-0.207456,-2.11558
1582297708990411,2.20244,-0.207271,-2.1156
1582297709007163,2.20244,-0.207271,-2.1156
1582297709029148,2.20271,-0.207183,-2.11541
1582297709050249,2.20265,-0.207134,-2.11546
1582297709067298,2.20265,-0.207134,-2.11546
1582297709088986,2.20265,-0.207134,-2.11546
1582297709111084,2.20241,-0.207122,-2.11567
1582297709126902,2.20168,-0.207426,-2.11561
1582297709149781,2.20168,-0.207426,-2.11561
1582297709170935,2.20162,-0.207377,-2.11567
1582297709186683,2.20162,-0.207377,-2.11567
1582297709209619,2.20067,-0.207601,-2.1155
1582297709230989,2.20013,-0.207652,-2.11563
1582297709246523,2.19908,-0.207771,-2.11559
1582297709276440,2.19911,-0.207672,-2.11561
1582297709290913,2.19905,-0.207623,-2.11567
1582297709306549,2.19892,-0.207585,-2.11552
1582297709329315,2.19892,-0.207585,-2.11552
1582297709350441,2.19905,-0.207623,-2.11567
1582297709367226,2.19898,-0.207542,-2.11547
1582297709389143,2.19886,-0.207536,-2.11558
1582297709412077,2.19886,-0.207536,-2.11558
1582297709427039,2.19863,-0.207772,-2.11569
1582297709449199,2.19849,-0.208206,-2.11567
1582297709471981,2.19742,-0.208919,-2.11541
1582297709486883,2.19251,-0.210588,-2.11422
1582297709509007,2.184,-0.212175,-2.11254
1582297709532051,2.17749,-0.214052,-2.11151
1582297709552802,2.17597,-0.216251,-2.11205
1582297709569667,2.17428,-0.219377,-2.11309
1582297709591645,2.17064,-0.224603,-2.11511
1582297709606559,2.16939,-0.23097,-2.11807
1582297709629503,2.17477,-0.236519,-2.1207
1582297709651643,2.18182,-0.241311,-2.12249
1582297709666403,2.18629,-0.244342,-2.12351
1582297709689343,2.18674,-0.246727,-2.12358
1582297709711489,2.18693,-0.248092,-2.12326
1582297709726299,2.18665,-0.248148,-2.1232
1582297709749178,2.18404,-0.246879,-2.12308
1582297709772121,2.17801,-0.245286,-2.12336
1582297709786083,2.17394,-0.244699,-2.12377
1582297709809064,2.1721,-0.24494,-2.12379
1582297709832069,2.17228,-0.246035,-2.12389
1582297709845979,2.17294,-0.247539,-2.12337
1582297709869282,2.17371,-0.249212,-2.12308
1582297709891967,2.17416,-0.251599,-2.12314
1582297709912930,2.17436,-0.253622,-2.12294
1582297709929693,2.17311,-0.255164,-2.1226
1582297709951693,2.1702,-0.257364,-2.12257
1582297709972647,2.16727,-0.259335,-2.12304
1582297709989531,2.16461,-0.260913,-2.12368
1582297710011671,2.16186,-0.262104,-2.12356
1582297710033488,2.15821,-0.263979,-2.12375
1582297710049375,2.15426,-0.265487,-2.1247
1582297710072320,2.14915,-0.265912,-2.12514
1582297710093318,2.14356,-0.266028,-2.12423
1582297710109271,2.13748,-0.265921,-2.12455
1582297710132211,2.13112,-0.265047,-2.12514
1582297710153096,2.12367,-0.262689,-2.12411
1582297710169081,2.11605,-0.260932,-2.12106
1582297710192051,2.1094,-0.259504,-2.11833
1582297710213155,2.10508,-0.256841,-2.11544
1582297710228957,2.09975,-0.254175,-2.11164
1582297710252086,2.09349,-0.251917,-2.10736
1582297710273264,2.08764,-0.249997,-2.10392
1582297710289736,2.08208,-0.248338,-2.10078
1582297710311675,2.07834,-0.247628,-2.09738
1582297710334680,2.07272,-0.247246,-2.09384
1582297710349632,2.0681,-0.246966,-2.09054
1582297710371512,2.06338,-0.246514,-2.08975
1582297710394515,2.06321,-0.247541,-2.0875
1582297710409408,2.0621,-0.248495,-2.08496
1582297710432347,2.06111,-0.250159,-2.08297
1582297710454459,2.06015,-0.251152,-2.08091
1582297710469255,2.05954,-0.252278,-2.07909
1582297710492479,2.06143,-0.25504,-2.07659
1582297710514177,2.06544,-0.258451,-2.07361
1582297710529089,2.07136,-0.261895,-2.07103
1582297710552098,2.07941,-0.265998,-2.06649
1582297710573974,2.08531,-0.267923,-2.06154
1582297710595919,2.09528,-0.266939,-2.05847
1582297710612096,2.10433,-0.267779,-2.05689
1582297710634034,2.11015,-0.267471,-2.05195
1582297710663223,2.10828,-0.261529,-2.04636
1582297710671712,2.09709,-0.254312,-2.0398
1582297710694648,2.08231,-0.249428,-2.03093
1582297710715840,2.07206,-0.247069,-2.02314
1582297710731795,2.06467,-0.247652,-2.01818
1582297710754487,2.0636,-0.248024,-2.01262
1582297710775858,2.05622,-0.245171,-2.00716
1582297710791571,2.03866,-0.240521,-2.00257
1582297710814469,2.01678,-0.232964,-1.99192
1582297710835476,1.98489,-0.221481,-1.97981
1582297710852225,1.94779,-0.20626,-1.96559
1582297710874360,1.91605,-0.187363,-1.94654
1582297710896115,1.88214,-0.162656,-1.92812
1582297710912064,1.85034,-0.138676,-1.91363
1582297710941990,1.81694,-0.117714,-1.89953
1582297710955989,1.78794,-0.0981716,-1.88537
