timestamp,x,y,z,w
1582297625270222,-0.412598,0.807861,0.267212,-0.325195
1582297625284217,-0.411804,0.808655,0.266235,-0.32489
1582297625307117,-0.411133,0.809387,0.265015,-0.32489
1582297625330119,-0.410645,0.809998,0.26355,-0.325195
1582297625344013,-0.410034,0.810364,0.262573,-0.325867
1582297625367073,-0.409546,0.810547,0.261963,-0.326538
1582297625389894,-0.409485,0.81073,0.261169,-0.326782
1582297625404119,-0.409424,0.810547,0.261047,-0.327454
1582297625427792,-0.409302,0.810303,0.261536,-0.32782
1582297625449732,-0.409302,0.810242,0.261169,-0.328125
1582297625470679,-0.409302,0.810303,0.260559,-0.328613
1582297625487633,-0.409546,0.810303,0.259827,-0.328796
1582297625509576,-0.409729,0.810242,0.259338,-0.329102
1582297625530827,-0.410034,0.81012,0.259033,-0.329285
1582297625547481,-0.410461,0.809937,0.258667,-0.329407
1582297625569488,-0.410828,0.809631,0.258911,-0.329712
1582297625591663,-0.411072,0.809265,0.259338,-0.329956
1582297625607304,-0.411438,0.808899,0.259644,-0.330139
1582297625630244,-0.411865,0.808411,0.260437,-0.3302
1582297625651248,-0.41217,0.807861,0.261292,-0.330383
1582297625667150,-0.412415,0.807434,0.262329,-0.330322
1582297625690084,-0.412659,0.807007,0.263428,-0.3302
1582297625711028,-0.412964,0.80658,0.264404,-0.330017
1582297625727280,-0.413086,0.806274,0.26532,-0.329895
1582297625750171,-0.413208,0.80603,0.266174,-0.329651
1582297625770929,-0.413208,0.805664,0.267212,-0.329834
1582297625786984,-0.413208,0.805237,0.268372,-0.329956
1582297625809973,-0.413208,0.804871,0.269409,-0.329895
1582297625831199,-0.41333,0.804749,0.270081,-0.32959
1582297625847671,-0.413452,0.804565,0.270508,-0.329407
1582297625869627,-0.413879,0.804626,0.270508,-0.328796
1582297625891068,-0.414063,0.804565,0.270508,-0.328796
1582297625907508,-0.414185,0.804321,0.270691,-0.328979
1582297625929527,-0.414368,0.804199,0.270691,-0.328979
1582297625952441,-0.414368,0.804199,0.270691,-0.328979
1582297625967594,-0.414612,0.804199,0.270569,-0.328857
1582297625989478,-0.414612,0.804199,0.270569,-0.328918
1582297626012408,-0.414612,0.804199,0.270569,-0.328918
1582297626027191,-0.414612,0.804199,0.270569,-0.328918
1582297626050184,-0.414612,0.804199,0.270569,-0.328857
1582297626072309,-0.414612,0.804199,0.270569,-0.328857
1582297626087032,-0.414612,0.804199,0.270508,-0.328857
1582297626109967,-0.414612,0.804199,0.270508,-0.328857
1582297626131906,-0.414612,0.804199,0.270508,-0.328857
1582297626146935,-0.414612,0.80426,0.270508,-0.328857
1582297626169806,-0.414612,0.80426,0.270447,-0.328796
1582297626192742,-0.414612,0.80426,0.270447,-0.328796
1582297626206701,-0.414795,0.804321,0.270142,-0.328735
1582297626229639,-0.414795,0.804321,0.270142,-0.328674
1582297626252806,-0.414795,0.804321,0.270142,-0.328674
1582297626266814,-0.414795,0.804321,0.270142,-0.328674
1582297626289480,-0.414795,0.804321,0.270264,-0.328613
1582297626312462,-0.414551,0.804199,0.270874,-0.328613
1582297626326383,-0.414307,0.804199,0.271423,-0.328552
1582297626349515,-0.414124,0.804138,0.272095,-0.328369
1582297626372320,-0.414124,0.804138,0.272461,-0.327942
1582297626386497,-0.414063,0.804138,0.272827,-0.327698
1582297626410161,-0.414124,0.804199,0.272888,-0.327515
1582297626432107,-0.414124,0.804199,0.272888,-0.327454
1582297626453044,-0.414246,0.804138,0.272827,-0.327576
1582297626470010,-0.414246,0.804138,0.272827,-0.327576
1582297626492182,-0.414246,0.804138,0.272766,-0.327515
1582297626513938,-0.414185,0.804199,0.272522,-0.327637
1582297626529906,-0.414185,0.80426,0.272522,-0.327637
1582297626552776,-0.414185,0.80426,0.272522,-0.327637
1582297626572926,-0.414185,0.80426,0.272461,-0.327576
1582297626589680,-0.414185,0.80426,0.272461,-0.327637
1582297626612769,-0.414001,0.804199,0.272888,-0.327759
1582297626618031,-0.413879,0.804138,0.273193,-0.327698
1582297626640744,-0.413696,0.804138,0.273499,-0.327698
1582297626655732,-0.413696,0.804138,0.273743,-0.327515
1582297626677651,-0.413513,0.804138,0.274231,-0.327271
1582297626700607,-0.413269,0.804138,0.27478,-0.327209
1582297626715705,-0.413147,0.804077,0.275269,-0.327087
1582297626737404,-0.413086,0.804138,0.275391,-0.326843
1582297626760433,-0.413147,0.804199,0.275452,-0.326599
1582297626775246,-0.413208,0.80426,0.27533,-0.326477
1582297626798120,-0.413147,0.80426,0.27533,-0.32666
1582297626820067,-0.413147,0.80426,0.275146,-0.32666
1582297626835229,-0.413208,0.804504,0.274719,-0.326477
1582297626858161,-0.413147,0.804565,0.274536,-0.326416
1582297626875912,-0.413147,0.804565,0.274536,-0.326477
1582297626895859,-0.412903,0.804565,0.274719,-0.326599
1582297626918003,-0.412781,0.804626,0.27478,-0.326599
1582297626935757,-0.412659,0.804688,0.274963,-0.326416
1582297626955762,-0.412659,0.804688,0.274963,-0.326416
1582297626977695,-0.412659,0.804749,0.274963,-0.326416
1582297626995975,-0.412659,0.804749,0.274902,-0.326416
1582297627015816,-0.412659,0.804749,0.274902,-0.326355
1582297627037515,-0.412659,0.804749,0.274902,-0.326355
1582297627055462,-0.412598,0.804688,0.275146,-0.326355
1582297627075522,-0.412598,0.804688,0.275146,-0.326355
1582297627097379,-0.412598,0.804688,0.275085,-0.326355
1582297627121255,-0.412598,0.804749,0.275085,-0.326355
1582297627135649,-0.412598,0.804749,0.275024,-0.326294
1582297627158206,-0.41272,0.804871,0.274841,-0.32605
1582297627175111,-0.41272,0.804871,0.274841,-0.32605
1582297627195525,-0.41272,0.804871,0.27478,-0.326111
1582297627218203,-0.41272,0.80481,0.274902,-0.326111
1582297627235953,-0.41272,0.80481,0.274902,-0.326111
1582297627255074,-0.41272,0.80481,0.274902,-0.326111
1582297627278107,-0.41272,0.80481,0.274902,-0.32605
1582297627295789,-0.412659,0.80481,0.275146,-0.32605
1582297627315789,-0.41272,0.804749,0.275452,-0.325867
1582297627337868,-0.412659,0.80481,0.275574,-0.325745
1582297627355632,-0.412659,0.804749,0.275574,-0.325745
1582297627375623,-0.412659,0.80481,0.275574,-0.325745
1582297627397712,-0.412598,0.80481,0.275574,-0.325745
1582297627416132,-0.412659,0.80481,0.275513,-0.325684
1582297627435638,-0.412659,0.80481,0.275513,-0.325684
1582297627458353,-0.41272,0.804871,0.275269,-0.325684
1582297627475921,-0.41272,0.804871,0.275269,-0.325745
1582297627496299,-0.41272,0.804871,0.275269,-0.325745
1582297627518247,-0.412659,0.804871,0.275269,-0.325745
1582297627535637,-0.412659,0.804871,0.275269,-0.325745
1582297627556089,-0.412659,0.804932,0.275391,-0.3255
1582297627578032,-0.412598,0.804993,0.275574,-0.325317
1582297627595985,-0.412598,0.804993,0.275574,-0.325317
1582297627616930,-0.412598,0.804993,0.275513,-0.325317
1582297627637925,-0.412598,0.804993,0.275513,-0.325256
1582297627655830,-0.412598,0.805054,0.275513,-0.325256
1582297627676769,-0.412659,0.805054,0.27533,-0.325195
1582297627697941,-0.41272,0.805115,0.275208,-0.325195
1582297627715726,-0.412659,0.805115,0.275208,-0.325195
1582297627737000,-0.412659,0.805054,0.275208,-0.325378
1582297627757914,-0.412659,0.805054,0.275208,-0.325378
1582297627775882,-0.41272,0.805115,0.275024,-0.325256
1582297627796451,-0.41272,0.805115,0.275024,-0.325256
1582297627818391,-0.41272,0.805115,0.274963,-0.325256
1582297627835351,-0.41272,0.805115,0.274963,-0.325256
1582297627858289,-0.412903,0.805115,0.27478,-0.325256
1582297627878237,-0.412842,0.805115,0.27478,-0.325256
1582297627895747,-0.412903,0.805176,0.274719,-0.325195
1582297627918532,-0.412903,0.805176,0.274719,-0.325195
1582297627938078,-0.412903,0.805176,0.274719,-0.325195
1582297627956028,-0.412903,0.805176,0.274719,-0.325195
1582297627977967,-0.412903,0.805176,0.274658,-0.325195
1582297627998181,-0.412903,0.805176,0.274658,-0.325195
1582297628015877,-0.412903,0.805176,0.274658,-0.325195
1582297628037802,-0.412903,0.805115,0.274841,-0.325256
1582297628057970,-0.413025,0.804993,0.275024,-0.325256
1582297628075826,-0.413025,0.804993,0.275024,-0.325256
1582297628098067,-0.413025,0.804993,0.275024,-0.325256
1582297628117793,-0.412964,0.804932,0.275269,-0.325195
1582297628135549,-0.412842,0.804871,0.275574,-0.325256
1582297628158486,-0.412842,0.804871,0.275574,-0.325195
1582297628177720,-0.412842,0.804871,0.275574,-0.325195
1582297628195382,-0.412842,0.804932,0.275513,-0.325195
1582297628218329,-0.412842,0.804932,0.275513,-0.325134
1582297628245469,-0.412842,0.804932,0.275513,-0.325134
1582297628255330,-0.412903,0.804932,0.275513,-0.325134
1582297628278160,-0.412903,0.804932,0.275452,-0.325134
1582297628298298,-0.412903,0.804932,0.275452,-0.325134
1582297628315117,-0.412903,0.804932,0.275452,-0.325073
1582297628337008,-0.412964,0.804993,0.27533,-0.325012
1582297628358951,-0.412964,0.804993,0.27533,-0.325012
1582297628375109,-0.412964,0.804993,0.275269,-0.325012
1582297628397026,-0.412964,0.805054,0.275269,-0.325012
1582297628418922,-0.412964,0.805054,0.275269,-0.325012
1582297628434750,-0.412964,0.805054,0.275208,-0.325012
1582297628457689,-0.412964,0.805054,0.275208,-0.325012
1582297628478815,-0.412964,0.805054,0.275208,-0.324951
1582297628494589,-0.412964,0.805054,0.275208,-0.324951
1582297628524683,-0.412964,0.805054,0.275208,-0.324951
1582297628538613,-0.412842,0.805115,0.27533,-0.324829
1582297628554420,-0.412842,0.805176,0.27533,-0.324707
1582297628577439,-0.412842,0.805176,0.27533,-0.324707
1582297628598359,-0.412842,0.805237,0.275269,-0.324646
1582297628615259,-0.412842,0.805237,0.275208,-0.324646
1582297628637257,-0.412842,0.805237,0.275208,-0.324585
1582297628658556,-0.412842,0.805237,0.275208,-0.324585
1582297628675101,-0.412842,0.805237,0.275208,-0.324585
1582297628697336,-0.412842,0.805237,0.275208,-0.324585
1582297628718241,-0.412842,0.805237,0.275208,-0.324646
1582297628734943,-0.412842,0.805298,0.275146,-0.324585
1582297628756941,-0.412781,0.805176,0.275269,-0.324829
1582297628778879,-0.412781,0.805176,0.275269,-0.324768
1582297628802756,-0.412842,0.805176,0.27533,-0.324768
1582297628817722,-0.413086,0.805115,0.27533,-0.324585
1582297628839660,-0.413086,0.805176,0.275452,-0.324341
1582297628854815,-0.413086,0.805176,0.275452,-0.324341
1582297628877556,-0.413086,0.805176,0.275391,-0.324341
1582297628899769,-0.413086,0.805176,0.275391,-0.324341
1582297628920444,-0.413086,0.805176,0.275391,-0.324341
1582297628937404,-0.413025,0.805176,0.275391,-0.324402
1582297628959398,-0.413025,0.805054,0.275879,-0.324402
1582297628974347,-0.413086,0.804993,0.276123,-0.324219
1582297628997552,-0.413086,0.804932,0.276306,-0.324158
1582297629020175,-0.413086,0.804932,0.276306,-0.324158
1582297629034180,-0.413025,0.804932,0.276428,-0.324158
1582297629057084,-0.413025,0.804932,0.276428,-0.324158
1582297629080074,-0.413025,0.804932,0.276428,-0.324158
1582297629093974,-0.413208,0.804993,0.276184,-0.323975
1582297629116964,-0.413208,0.804993,0.276123,-0.323914
1582297629139921,-0.413208,0.804993,0.276123,-0.323914
1582297629153971,-0.413208,0.804993,0.276123,-0.323975
1582297629177761,-0.413147,0.805054,0.276245,-0.323914
1582297629199748,-0.413147,0.805054,0.276245,-0.323853
1582297629220692,-0.413147,0.805054,0.276184,-0.323853
1582297629237592,-0.413147,0.805054,0.276184,-0.323853
1582297629259545,-0.413147,0.805054,0.276184,-0.323853
1582297629274493,-0.413147,0.805054,0.276184,-0.323853
1582297629297477,-0.413147,0.805054,0.276184,-0.323792
1582297629319387,-0.413147,0.805115,0.276184,-0.323792
1582297629341392,-0.413147,0.805115,0.276123,-0.323792
1582297629357287,-0.413208,0.805176,0.276001,-0.323669
1582297629380211,-0.413147,0.805115,0.276245,-0.32373
1582297629401380,-0.413086,0.805115,0.276367,-0.323669
1582297629417124,-0.413086,0.805115,0.276367,-0.323608
1582297629440052,-0.413086,0.805115,0.276367,-0.323608
1582297629461164,-0.413086,0.805115,0.276306,-0.323608
1582297629476997,-0.413086,0.805176,0.276306,-0.323608
1582297629499933,-0.413086,0.805176,0.276306,-0.323547
1582297629528820,-0.413086,0.805176,0.276245,-0.323547
1582297629536792,-0.413086,0.805176,0.276306,-0.323547
1582297629560065,-0.413147,0.805115,0.276489,-0.323547
1582297629580903,-0.413147,0.805115,0.276611,-0.323425
1582297629597636,-0.413147,0.805115,0.276611,-0.323364
1582297629619883,-0.413208,0.805115,0.276611,-0.323364
1582297629640728,-0.413025,0.805176,0.276611,-0.323364
1582297629657529,-0.412964,0.805237,0.276672,-0.323242
1582297629679669,-0.412964,0.805359,0.276428,-0.323181
1582297629701361,-0.412964,0.805359,0.276489,-0.323181
1582297629716321,-0.412964,0.805359,0.276489,-0.32312
1582297629740258,-0.412964,0.805359,0.276489,-0.32312
1582297629762230,-0.413086,0.805237,0.276611,-0.32312
1582297629777386,-0.413147,0.805176,0.276794,-0.323059
1582297629800088,-0.413147,0.805176,0.276917,-0.322876
1582297629822063,-0.413208,0.805176,0.276978,-0.322754
1582297629837133,-0.412903,0.805054,0.278015,-0.322693
1582297629866121,-0.413574,0.805359,0.276001,-0.322754
1582297629882156,-0.412781,0.804993,0.277588,-0.323303
1582297629896829,-0.414001,0.805176,0.276367,-0.322327
1582297629919773,-0.41394,0.804993,0.276855,-0.322449
1582297629942706,-0.414246,0.804932,0.276978,-0.322144
1582297629956675,-0.414185,0.804993,0.277039,-0.321899
1582297629979609,-0.414124,0.804932,0.277588,-0.321716
1582297630002558,-0.413818,0.804688,0.278992,-0.321472
1582297630016736,-0.413452,0.80426,0.280884,-0.321411
1582297630039494,-0.412659,0.803833,0.283569,-0.321167
1582297630062453,-0.412231,0.803162,0.286682,-0.320557
1582297630076354,-0.412109,0.802612,0.289856,-0.319336
1582297630099485,-0.411987,0.802002,0.292908,-0.318298
1582297630122289,-0.411987,0.801392,0.295776,-0.317139
1582297630136189,-0.412109,0.80072,0.29834,-0.316162
1582297630160136,-0.412659,0.799927,0.30072,-0.315247
1582297630190105,-0.413574,0.799072,0.302795,-0.314209
1582297630197032,-0.414612,0.797974,0.304993,-0.313599
1582297630220022,-0.415466,0.796692,0.307495,-0.313293
1582297630241925,-0.415894,0.795288,0.310059,-0.31366
1582297630263237,-0.416443,0.793945,0.312378,-0.313965
1582297630279866,-0.417236,0.792908,0.313904,-0.314026
1582297630301940,-0.418335,0.791931,0.314819,-0.314087
1582297630323750,-0.419373,0.790955,0.315735,-0.314392
1582297630339651,-0.42041,0.789978,0.316406,-0.314697
1582297630362593,-0.421326,0.789063,0.316895,-0.315247
1582297630383723,-0.421997,0.788208,0.317505,-0.315979
1582297630399562,-0.422729,0.787415,0.317871,-0.316467
1582297630422423,-0.423218,0.786865,0.318176,-0.316956
1582297630443411,-0.423767,0.786255,0.318787,-0.317139
1582297630459735,-0.424133,0.785767,0.31958,-0.317139
1582297630482303,-0.424316,0.785095,0.32074,-0.317322
1582297630503555,-0.424438,0.784485,0.322021,-0.317444
1582297630520168,-0.4245,0.78363,0.323486,-0.317871
1582297630542269,-0.424683,0.782959,0.324707,-0.318176
1582297630563269,-0.425049,0.78241,0.325256,-0.318359
1582297630580007,-0.425537,0.782043,0.325256,-0.318604
1582297630601988,-0.426025,0.781799,0.325073,-0.318726
1582297630623078,-0.426208,0.781433,0.325195,-0.319275
1582297630639901,-0.42627,0.781128,0.325317,-0.319946
1582297630662305,-0.42627,0.780945,0.325073,-0.320435
1582297630685070,-0.426208,0.780823,0.324951,-0.321045
1582297630699964,-0.426208,0.780762,0.324646,-0.321411
1582297630722663,-0.426147,0.780762,0.324402,-0.321777
1582297630744776,-0.426147,0.780762,0.324402,-0.321777
1582297630759792,-0.426147,0.780762,0.324402,-0.321777
1582297630782526,-0.426025,0.780945,0.324402,-0.321533
1582297630804400,-0.425781,0.780945,0.324585,-0.321594
1582297630819375,-0.425659,0.781006,0.324707,-0.321533
1582297630842307,-0.425476,0.781067,0.324768,-0.321533
1582297630864657,-0.425537,0.781128,0.32489,-0.321228
1582297630879482,-0.425659,0.781128,0.325073,-0.320801
1582297630902141,-0.425781,0.781128,0.325256,-0.320496
1582297630925085,-0.425842,0.781067,0.3255,-0.320374
1582297630939047,-0.425903,0.780884,0.325745,-0.320435
1582297630962024,-0.425964,0.780762,0.32605,-0.320496
1582297630985243,-0.425903,0.780579,0.326294,-0.320557
1582297631006057,-0.425903,0.780579,0.326355,-0.320557
1582297631022827,-0.425964,0.78064,0.325989,-0.320801
1582297631044799,-0.426025,0.780701,0.325378,-0.321106
1582297631058867,-0.426025,0.78064,0.325073,-0.321594
1582297631082657,-0.426147,0.780762,0.324463,-0.321777
1582297631104708,-0.426208,0.780884,0.323914,-0.321899
1582297631119561,-0.426331,0.781006,0.323486,-0.321838
1582297631142502,-0.426331,0.781006,0.323486,-0.321899
1582297631164496,-0.426208,0.780762,0.323853,-0.322266
1582297631186390,-0.426208,0.780823,0.323792,-0.322266
1582297631202348,-0.426147,0.780823,0.323853,-0.322205
1582297631225276,-0.426147,0.780823,0.324036,-0.32196
1582297631246224,-0.42627,0.780823,0.324219,-0.321716
1582297631262514,-0.42627,0.780762,0.324524,-0.321533
1582297631285122,-0.42627,0.780762,0.324463,-0.321533
1582297631306214,-0.426208,0.780762,0.324646,-0.321533
1582297631322023,-0.426208,0.780762,0.324585,-0.321533
1582297631345199,-0.426392,0.780823,0.324341,-0.32135
1582297631366099,-0.426392,0.780823,0.324341,-0.32135
1582297631381904,-0.426453,0.780823,0.324219,-0.32135
1582297631404793,-0.426453,0.780823,0.324219,-0.32135
1582297631425938,-0.426453,0.780884,0.324219,-0.32135
1582297631441758,-0.426453,0.780884,0.324158,-0.32135
1582297631464638,-0.426453,0.780884,0.324158,-0.32135
1582297631485589,-0.426453,0.780884,0.324158,-0.32135
1582297631502547,-0.426514,0.781006,0.323792,-0.32135
1582297631524488,-0.426575,0.781067,0.323547,-0.321411
1582297631546480,-0.426575,0.781067,0.323547,-0.321411
1582297631562375,-0.426514,0.781067,0.323547,-0.321472
1582297631584448,-0.426514,0.781067,0.323486,-0.321472
1582297631606257,-0.426514,0.781067,0.323486,-0.321411
1582297631622418,-0.426514,0.781067,0.323486,-0.321472
1582297631645150,-0.426514,0.781067,0.323486,-0.321472
1582297631658211,-0.426514,0.781128,0.323425,-0.321411
1582297631673444,-0.426453,0.78125,0.323181,-0.321472
1582297631688092,-0.426392,0.78125,0.323181,-0.321472
1582297631710024,-0.426392,0.78125,0.323181,-0.321472
1582297631733130,-0.426392,0.78125,0.32312,-0.321472
1582297631748096,-0.426392,0.781311,0.323059,-0.321472
1582297631769825,-0.426392,0.781433,0.322754,-0.321472
1582297631792817,-0.426392,0.781433,0.322754,-0.321472
1582297631807995,-0.426392,0.781433,0.322754,-0.321472
1582297631830703,-0.426392,0.781494,0.322693,-0.321472
1582297631852850,-0.426392,0.781494,0.322693,-0.321472
1582297631875534,-0.426392,0.781494,0.322632,-0.321472
1582297631890581,-0.426392,0.781494,0.322632,-0.321472
1582297631912793,-0.426331,0.781555,0.322571,-0.321472
1582297631927393,-0.426331,0.781555,0.322571,-0.321472
1582297631950535,-0.426331,0.781555,0.32251,-0.321472
1582297631972280,-0.426331,0.781555,0.32251,-0.321533
1582297631987293,-0.426331,0.781555,0.32251,-0.321533
1582297632010357,-0.426331,0.781555,0.322449,-0.321533
1582297632033209,-0.426331,0.781555,0.322449,-0.321533
1582297632048129,-0.42627,0.781616,0.322449,-0.321594
1582297632070013,-0.426208,0.781616,0.322449,-0.321594
1582297632093004,-0.426208,0.781616,0.322388,-0.321594
1582297632115096,-0.426208,0.781616,0.322388,-0.321655
1582297632133061,-0.426208,0.781616,0.322388,-0.321655
1582297632153011,-0.426208,0.781677,0.322327,-0.321655
1582297632168233,-0.426086,0.781616,0.322388,-0.321838
1582297632190953,-0.426086,0.781616,0.322388,-0.321838
1582297632212825,-0.426086,0.781616,0.322388,-0.321899
1582297632228798,-0.426086,0.781616,0.322327,-0.321899
1582297632250735,-0.425964,0.781555,0.322449,-0.322083
1582297632272865,-0.425842,0.781494,0.322693,-0.322144
1582297632289428,-0.425781,0.781494,0.322876,-0.322083
1582297632310611,-0.425659,0.781555,0.322937,-0.32196
1582297632332531,-0.425659,0.781555,0.322998,-0.321838
1582297632349338,-0.425659,0.781616,0.322998,-0.321838
1582297632370351,-0.425659,0.781616,0.322998,-0.321838
1582297632393244,-0.425659,0.781616,0.322937,-0.321838
1582297632410106,-0.425659,0.781738,0.322632,-0.321838
1582297632430256,-0.425659,0.781738,0.322571,-0.321838
1582297632453152,-0.425659,0.781738,0.322571,-0.321899
1582297632469166,-0.425659,0.781738,0.322571,-0.321838
1582297632491887,-0.425659,0.781799,0.32251,-0.321899
1582297632507843,-0.425659,0.781799,0.32251,-0.321899
1582297632528794,-0.425659,0.781799,0.322449,-0.321899
1582297632550773,-0.425659,0.781799,0.322449,-0.321899
1582297632568339,-0.425659,0.781799,0.322388,-0.321899
1582297632590634,-0.425598,0.78186,0.322388,-0.321899
